guys	8.579662880199649
baby	7.190760652190188
dad	6.480232071265283
horrible	5.758964646806264
food	5.574853769666567
seriously	5.1645830436550595
god	5.163626733332519
guy	5.013499067679413
cool	4.9094315746652395
mom	4.845669309093028
fear	4.734450163807611
whoa	4.669477587004606
ship	4.638945852803166
captain	4.43485094972833
awesome	4.366454022726356
body	4.322101340873451
mr	4.246066229083922
death	4.165294033556336
queen	4.102633904042365
king	4.0429673375470685
dig	4.027316641567635
gotta	3.9800360007591253
running	3.8464065998356074
plan	3.792195058624135
wanna	3.747064340113692
ladies	3.611004685854441
dance	3.606257243903555
land	3.5240028662981295
city	3.515740042034028
prepare	3.3153578956057568
girl	3.307208809901495
cute	3.2881403910755544
feels	3.231858474871773
stuff	3.211123593173828
type	3.186110652313172
car	3.1842084692662898
fight	3.11938597439571
dog	3.077265683242352
pardon	3.0663498352492424
crazy	3.052549005917519
team	3.0344142880422087
actually	2.947371235977274
talking	2.9370168086615496
saved	2.9144027530734706
faster	2.898313545319253
voice	2.770275450739186
destroy	2.7501205233529475
hero	2.729183347676952
father	2.7001167205555494
rescue	2.6879277384333293
wow	2.667061074183601
kill	2.661980994086967
problem	2.6310865324836383
pack	2.6065063032586346
rock	2.601097395953805
bear	2.5612328550887584
turning	2.552491091773992
weak	2.5146126965438675
low	2.5057384257857658
precious	2.4141330903631677
field	2.3770868017275935
monster	2.3648609373494915
sir	2.3384455459129834
ball	2.305963448504003
thinking	2.2957528106647853
hole	2.291524294759133
ruin	2.2788421255135587
strength	2.2266593549089277
lift	2.2245797022554727
ain	2.2187913373813424
anymore	2.2160066264692504
papa	2.182129208765163
impossible	2.163254840518334
weight	2.1523327775426497
party	2.144830507269248
daddy	2.1151858382360498
fly	2.113850140565128
lay	2.1131897877047834
married	2.111318579389037
girls	2.1101195493132496
turns	2.0915266565455903
blood	2.083708129329608
cares	2.0684419124699707
dead	2.0568445466709426
someday	2.0479916213057168
kid	2.046799968756731
remind	2.0419453977626665
steal	2.0405888696852754
size	2.026295310192542
laugh	2.020716484389073
build	2.0140943420856003
admit	2.012384755348262
shame	2.0043742309720614
excellent	2.0015862622466964
danger	1.9992309239072732
sun	1.9790903632685484
gold	1.972670870031755
lady	1.923380235394739
wall	1.9207141103998115
normal	1.8955552370992284
named	1.8927829579718776
machine	1.881684280696258
lord	1.881143154667113
figured	1.880060931047208
owe	1.8402253435915208
beginning	1.8243326637783728
honor	1.8207989612864093
brother	1.8206202581677768
offer	1.7925752689777856
morning	1.7879596714719712
fresh	1.7683491393391075
fat	1.7588493027709708
gotcha	1.7531685347814865
white	1.7478332836029875
history	1.7261473521693826
exactly	1.7196396889901704
simple	1.7109673308938218
brilliant	1.7012861300780353
million	1.6920051651651673
born	1.6907616646589214
face	1.675334010572739
days	1.6662757533373382
handle	1.6269170239194155
places	1.6232407422015465
stole	1.618766773468939
attack	1.6101098504822502
share	1.6024640596420023
gentlemen	1.5863727246342103
kidding	1.5850742562635076
giant	1.5787053437475658
pass	1.5723594738457891
beautiful	1.5617665348261407
lives	1.5379015495821984
fish	1.5318048373573858
rest	1.5250117983618126
couldn	1.5015131418867245
future	1.498376193926725
gosh	1.4914066092631648
earth	1.487303847583714
action	1.4850642222169137
forever	1.4761246911515438
dream	1.4550800619285846
master	1.452402476818046
brain	1.4503722027290284
heck	1.4424687668813772
ground	1.4374418020736872
killed	1.4352727108233583
jump	1.4167241615299422
haven	1.4029228893188983
friend	1.3827097637495316
sent	1.381869413486326
case	1.3766623114480647
present	1.3707802967371303
butt	1.359692146107767
catch	1.3572305627840824
explain	1.355217403167407
nuts	1.3532557382738646
dear	1.3476309206582555
tail	1.3321199091158458
smell	1.3216825431332269
escape	1.2966497773528038
ones	1.2822356246792808
ride	1.2677262711076125
far	1.2589975763651315
working	1.256110180930814
tiny	1.2495371569276024
weird	1.246989270135248
alive	1.242128357943385
son	1.2402558499596084
trying	1.2358605600944617
monkey	1.2281372239985449
shoot	1.223470472110096
strong	1.2205268128485371
room	1.213689745179909
cause	1.2083545573086645
family	1.1998440545850604
taken	1.186432008486228
mother	1.176822059533083
fit	1.1717957869745457
pain	1.1709569694144175
meant	1.1640414768047664
water	1.1273894495988457
belong	1.1221226933128008
cat	1.101913689205531
send	1.1012589424478751
mistake	1.0887064224000136
light	1.0840673748911118
aside	1.0605575206061435
ruined	1.058766489813801
worse	1.0547673250389376
music	1.0523177118145242
point	1.046481638013531
relax	1.0424524110764724
moving	1.032521423097144
honey	1.0256213938840382
truth	1.0249757339695391
birthday	1.0245883772706528
sweet	1.0236728605989478
worth	1.0191145828915265
mama	1.0188355042098685
goodbye	1.018735210183298
fun	0.9938420649930604
hang	0.9887523997859567
huh	0.9766791806796878
hide	0.9692713068145514
box	0.9648364869125408
mission	0.9484807527118152
years	0.9439120235301528
heads	0.9352038271499022
parents	0.9346689241067812
nope	0.9137073415284962
dogs	0.9037878180293264
ah	0.902075619563804
job	0.9018877328747656
kids	0.8975789480227211
um	0.8924600808256923
aah	0.8680983523316331
bigger	0.8542352125061539
