frame_id,centroid_id,red,green,blue
0,0,0.22009518067063014,0.22086943799947611,0.19841185632127772
0,1,0.33471165612559495,0.35591247545798793,0.28711849745405116
0,2,0.3601212755485439,0.20693479272840867,0.16309694822451792
0,3,0.4595019053910309,0.47691626636960277,0.3546982638577192
0,4,0.6085925795687003,0.3649520334941426,0.2773991494598912
0,5,0.5506224168199858,0.5654214945956825,0.49298288808506885
0,6,0.6877455342859873,0.6986315420066356,0.5585321164952306
0,7,0.735945416004201,0.7341596891009404,0.7196684331388902
0,8,0.11552068635550448,0.09257269822739074,0.07923158014227515
0,9,0.6449964592112839,0.6703139692822221,0.38079441368021544
1,0,0.1462264934202283,0.2691298933123152,0.28047366017684205
1,1,0.18634730392848453,0.3290965267833388,0.3345158913510487
1,2,0.09215265542960553,0.17750032869654772,0.229614417067664
1,3,0.05594799006375058,0.11636589854317603,0.14455472175151718
1,4,0.027730477830884552,0.03936923184187207,0.048163609848797966
1,5,0.2254252892541181,0.382647803606892,0.40108277743773696
1,6,0.29546583193940823,0.4550970173202631,0.48218441806641194
1,7,0.11989735067090602,0.2099962942023769,0.3344587322124725
1,8,0.1701819079671236,0.26976645571997454,0.39714738893096774
1,9,0.27438427886894656,0.1838840355993387,0.15286295672707578
2,0,0.18709637230386175,0.19593919521028255,0.1536409333553135
2,1,0.3259455838903403,0.3116603624486969,0.21180935940419876
2,2,0.49406468696801675,0.34986483537268975,0.23018860970060315
2,3,0.4564219759844678,0.5159888069468876,0.3789686132155381
2,4,0.49861293416433616,0.5953145165263414,0.596089442131313
2,5,0.07215398037411995,0.10426976933317045,0.05926412040075468
2,6,0.595293227749597,0.6171025201110807,0.4311093749386877
2,7,0.6870505420445772,0.6846317773423202,0.8050242197734507
2,8,0.742383498029028,0.6587125675909933,0.5252117327301872
2,9,0.7034723414719763,0.4713853537955313,0.36174679191603076
3,0,0.8959951937419678,0.8139754755513013,0.7603410154445631
3,1,0.8010422526801737,0.7165484925122512,0.6834105111645847
3,2,0.5028072086895594,0.4479697303226633,0.4019722725605169
3,3,0.1440483676072016,0.12355642020078304,0.10349576375490638
3,4,0.07053396516115583,0.04843013713146929,0.030049107851947462
3,5,0.22662863136325323,0.18171794557553375,0.1528683075785549
3,6,0.303795756496003,0.2607554412624688,0.2287520364062576
3,7,0.4357861556646822,0.3416976592957043,0.29395587674704343
3,8,0.734536740284358,0.6724307573358949,0.6473429439615371
3,9,0.6396843209992696,0.601802840903166,0.5859904887586809
4,0,0.10060535386234391,0.30277575553935787,0.2223086019982284
4,1,0.24121905452661765,0.45245846692326913,0.3352590431343318
4,2,0.3622575160816888,0.5679333396403476,0.4016639640253232
4,3,0.5171710724283167,0.6663824730016252,0.413628985930167
4,4,0.47466732496355746,0.4674054421621142,0.2897141110640884
4,5,0.6990414729354087,0.7343265873093501,0.5632118212978429
4,6,0.6604070058339954,0.5754527632619767,0.40227700780812387
4,7,0.10939501170989124,0.08974032856395271,0.05087098483679142
4,8,0.3312483653673007,0.2768721993292299,0.1752275893066746
4,9,0.5696518542772968,0.31369661888812495,0.14752939063942205
5,0,0.09106693711971635,0.11453474569911336,0.04037863421237721
5,1,0.22206226029362522,0.21059973741878846,0.12341136364506172
5,2,0.34624152564651034,0.3126864268677946,0.19016569594174593
5,3,0.5771158345292524,0.5303366652066522,0.3362333806941306
5,4,0.7642802566879381,0.7049026639103999,0.4851565393070988
5,5,0.4162675554272482,0.6426727550266021,0.6022682639864005
5,6,0.3100584576824341,0.5291517798067856,0.3697846691938375
5,7,0.14847390053169154,0.3716686233430679,0.18046782942972164
5,8,0.5283250184704573,0.7499508724894405,0.833134233623625
5,9,0.6853179943561121,0.8556548609604245,0.8669319031421997
6,0,0.3081667060025007,0.48836903586661734,0.4553931085354906
6,1,0.2522903464449167,0.4072478251039877,0.3841018211199991
6,2,0.20987726433458254,0.32826590732236743,0.3058114439710396
6,3,0.1266690306897979,0.16577081403229788,0.14957463935799983
6,4,0.07148540101386505,0.08096662925300012,0.06802071880167405
6,5,0.23505180677483775,0.2521860268712557,0.1930544785086975
6,6,0.38189018234266797,0.5817566704439828,0.5256498059818642
6,7,0.3789861609745909,0.4554788425542923,0.28905765749179985
6,8,0.6331162999551272,0.4309721598563057,0.3059384822631378
6,9,0.5208015789714195,0.6175504647165241,0.40277536926328655
7,0,0.1146687166848702,0.08884175785438794,0.05768238892565034
7,1,0.19998541711272977,0.2230150196063267,0.18715984456184478
7,2,0.3190700199869397,0.3395012146657932,0.26644994593682153
7,3,0.43371732388127116,0.47277808184269104,0.326230376953609
7,4,0.5567892920808013,0.5799878796808957,0.4108941219879398
7,5,0.7168252344415633,0.7244176011540909,0.7775431831596576
7,6,0.6602211036375937,0.6729002873547056,0.5087102838414723
7,7,0.3468198829867683,0.18841001864750642,0.1075042523820622
7,8,0.5423289076467622,0.3567800932032103,0.2482868782789493
