frame_id,centroid_id,red,green,blue
0,0,0.021884704523655284,0.022123364247633864,0.04625859915546727
0,1,0.06991179763600715,0.0708041900766957,0.12270737181274476
0,2,0.10862253752617498,0.13669071673217728,0.24453845137118135
0,3,0.21151648049763216,0.23526795423365648,0.3867282815052589
0,4,0.1584018595523993,0.12710666209825888,0.1309681404995254
0,5,0.24773839226178412,0.20078071733088498,0.19240636262146243
0,6,0.4020731064703376,0.3310730232687229,0.2917186676650913
0,7,0.6168591092066272,0.5132673678742845,0.4130144137125128
0,8,0.8547912008293993,0.7453678604591178,0.5942804558646682
0,9,0.9876036437351599,0.9538576205514998,0.8155395274512632
1,0,0.06804561708239606,0.031077700366849228,0.06389758232249684
1,1,0.12306468308059641,0.11146172180906168,0.15349661993133845
1,2,0.22658218571157532,0.2181179097530679,0.2580076543019629
1,3,0.24311500261262445,0.046577617773177774,0.028822277720501947
1,4,0.3289670421359697,0.21672757613680158,0.07564188569042449
1,5,0.4426559613418457,0.33337660068763036,0.2732328965709202
1,6,0.5881260806037668,0.31160609334034867,0.10390371355706729
1,7,0.7871981513576005,0.5029819553470802,0.19805637679682686
1,8,0.9118992243188302,0.6530248488936996,0.2778525102425485
1,9,0.5756012856188181,0.4370846888609948,0.35225326454205
2,0,0.039751728029377896,0.041606358407109585,0.04601210297364504
2,1,0.1189630156814292,0.1310211687691814,0.14337276906206514
2,2,0.20586071108945608,0.22055959645273734,0.23996534049304705
2,3,0.36384930461461684,0.320558125288767,0.32095292975542256
2,4,0.3011741497555768,0.1769702060431377,0.14009579290510707
2,5,0.4953949372252995,0.25243232821133377,0.1910905448113233
2,6,0.6983280677244615,0.33880174373937877,0.2484512763289721
2,7,0.5222401319822972,0.4433780334192207,0.4093995028369664
2,8,0.6527991551312011,0.5460354034729826,0.4921759472285622
2,9,0.7964294274982617,0.7001384343924405,0.6349486124353887
3,0,0.07302641906052883,0.07432544719930191,0.07898145683632134
3,1,0.17687750154770318,0.21471921372495276,0.22592821592530743
3,2,0.3150853068500275,0.2914145658263348,0.28626114081995874
3,3,0.2929201310153716,0.4440381280717616,0.4315389973653159
3,4,0.48991548249283745,0.3881411065401223,0.3980268685908351
3,5,0.6258758006126794,0.5037649679755075,0.5289727586941088
3,6,0.7287157753446091,0.8445855756205278,0.8490473645617013
3,7,0.19075676031232663,0.32303034698409566,0.3154281685722337
3,8,0.4412802122334725,0.6713764925465847,0.658533142430769
3,9,0.9180481824896469,0.5319527921629155,0.4042139643883523
4,0,0.05604925878175238,0.12855707708031908,0.19726766773324894
4,1,0.018635412978848923,0.04839672363752908,0.11859915745004068
4,2,0.1325211566999726,0.22727627689266405,0.3035850196172768
4,3,0.23088001471727104,0.34829193710828704,0.39479391551629295
4,4,0.34017905313803926,0.4276651430625789,0.558552311468914
4,5,0.8025097001076508,0.8125796446970339,0.792064727942848
4,6,0.28109931337156346,0.5921780986762988,0.7375982161817686
4,7,0.36782546446987857,0.8108217845038808,0.40491706094873897
4,8,0.6606599165927186,0.3514280179050348,0.45773046608140017
4,9,0.2756316897524932,0.09972707621336846,0.17743507996505314
5,0,0.10553625839388055,0.22136023992115703,0.35436743940761517
5,1,0.17012836691380312,0.3096069405441627,0.47040158583916325
5,2,0.28804106092995657,0.44795964310148334,0.5744271937818709
5,3,0.058528147445259,0.13052159279147155,0.17076761678771335
5,4,0.38739696971028986,0.5886376604955549,0.6916702972055073
5,5,0.5464150838391427,0.7644917952103383,0.7655509265660936
5,6,0.2900948591461973,0.44891063229089057,0.3077194247952733
5,7,0.7541161828015842,0.9221975378877353,0.8723602264558356
5,8,0.5535552137942681,0.8092830661081932,0.46825330738969306
5,9,0.5673268515184345,0.17789545778699736,0.2797870462552929
6,0,0.2627991817519545,0.1963879500346391,0.3440423365590913
6,1,0.21468000786321653,0.14471182199101898,0.26551636614255414
6,2,0.05923459079022363,0.05572507764350865,0.10047360699315976
6,3,0.10502748831922605,0.09662095106136132,0.20576511611913306
6,4,0.4641540951604324,0.4370668544670913,0.5086870034718833
6,5,0.48543654114368856,0.3178116334399836,0.32684289113139103
6,6,0.26468991424963845,0.27132770663466027,0.12990891596335044
6,7,0.451839433849046,0.44116512942333647,0.13381626075606018
6,8,0.7175190340918309,0.6644695970760556,0.17676911595087275
6,9,0.846832077728462,0.8388619628250499,0.5752144164980272
7,0,0.049598798246064606,0.0808251479713072,0.13208510308167357
7,1,0.07645371468531527,0.13443424737401782,0.21652538107724478
7,2,0.02330784780311858,0.008880717377976018,0.023584645125518142
7,3,0.1250522255101166,0.20351872677906166,0.3367769236837003
7,4,0.1850937800703709,0.278348030013876,0.4682012735370891
7,5,0.23843162318188718,0.38639815534230026,0.6635450345456169
7,6,0.36040414419044514,0.5678345748780349,0.7712535319805217
7,7,0.21562693757687207,0.12356313646682848,0.18621343448426378
7,8,0.31864530087900267,0.1962915483434699,0.23884164976335268
7,9,0.28425569814989304,0.5370794704668527,0.9647058823528569
8,0,0.10924081862974584,0.03764475574395671,0.07528640233079986
8,1,0.16903025673076555,0.1905500683924296,0.23787058481314458
8,2,0.28209299082356976,0.3045845137485994,0.35370253933729096
8,3,0.421903536037912,0.3771706552170105,0.245508469431722
8,4,0.5991430802676047,0.5426288545559181,0.37952310095193365
8,5,0.8338838753119687,0.7670462346939504,0.44556426527317256
8,6,0.2635169735062543,0.13086438701219866,0.08564364389811815
8,7,0.6608940803536022,0.34540061566881924,0.12283595770435944
8,8,0.4550835658428439,0.1634216227421302,0.09382964711751073
8,9,0.8800611395631808,0.5810585408211598,0.17753928791670542
9,0,0.11405986106398336,0.12390181256505255,0.1441561645545706
9,1,0.16513862316066824,0.19193562226783492,0.21964170174278672
9,2,0.2390713182648014,0.2688710281248188,0.3169996256259017
9,3,0.06603605421592182,0.07658883360157467,0.09102751328937557
9,4,0.31400350583530634,0.3720039541435415,0.4327058630015677
9,5,0.3702181590821295,0.48451256400294557,0.5875724990753879
9,6,0.4602793358582514,0.757585055212002,0.7404957092862042
9,7,0.7070864939650303,0.8840141214637014,0.8882963599065493
9,8,0.01169069057258983,0.015941599710999066,0.02542163525512237
9,9,0.4799813661966196,0.4371759777934011,0.7610368710610697
10,0,0.6885984752299665,0.4216485469802964,0.35481023048712934
10,1,0.47691355985346484,0.30845084666910605,0.32169246172881
10,2,0.33678322369940167,0.19313935919933256,0.18318056134241098
10,3,0.1936135922785025,0.12908121246125875,0.19195681133005238
10,4,0.901235861828122,0.6563423122710584,0.5645934794950528
10,5,0.9397084662179129,0.935938607370773,0.8650491672573016
10,6,0.08751777214831066,0.04303157594375366,0.08735834125514574
10,7,0.24510525511307354,0.2424467012874636,0.3878662746805342
10,8,0.41083114590440245,0.45246206208061146,0.5530764694319189
