frame_id,centroid_id,red,green,blue
0,0,0.5534773350590992,0.7549158979988994,0.7127552176688524
0,1,0.3957493363837505,0.5888225028231098,0.622933110416842
0,2,0.020310994407451818,0.1856299330835569,0.14583122213391578
0,3,0.02103688412543335,0.22878417856249597,0.33295278819660473
0,4,0.27822685889405124,0.2530466746465523,0.167171313757049
0,5,0.47176788611151826,0.34398611244994365,0.1766534926083551
0,6,0.5896438202530112,0.5323529411765064,0.19818791269722727
0,7,0.8464868626927434,0.6063522713596007,0.4585446134685646
0,8,0.4826930021667376,0.3813682021239592,0.5634820640397561
0,9,0.7253357317368918,0.8347938536437739,0.6205353451283183
1,0,0.01994973455012684,0.03183879075072922,0.052288229357269705
1,1,0.0472621091735721,0.04938151398864203,0.09570096712656015
1,2,0.003748483858740482,0.021755787728139624,0.01226042769749281
1,3,0.024469383329670094,0.10775449321832618,0.05102920535201432
1,4,0.08997244821710669,0.08466842598110104,0.14269364282133695
1,5,0.13363551799707707,0.13271827805544079,0.19907838057047997
1,6,0.26171068616239,0.12952789005501708,0.038795218986859184
1,7,0.39580722479736147,0.2560898904106939,0.18613708539785118
1,8,0.22127326429665142,0.17987497479330816,0.2655192183749727
1,9,0.4735416666666669,0.4886029411764719,0.47927696078431653
2,0,0.541374994377759,0.6183078225093304,0.6671887221945588
2,1,0.28222700928825256,0.34311910954367486,0.4408357410827833
2,2,0.2155148927976792,0.2540705887815159,0.3375500062475894
2,3,0.15560976267622012,0.17766220834634797,0.24121288338794816
2,4,0.10294311395723796,0.1117531766408368,0.1552422408443069
2,5,0.04526333403738176,0.04713524687591783,0.0769675950726742
2,6,0.45794753042230263,0.5222744665320852,0.5840100594158603
2,7,0.7071035858512281,0.7655056907282357,0.6853414624104481
2,8,0.5830055701630589,0.32386043445823176,0.1410475383356164
2,9,0.8864847781217876,0.6284920020639998,0.4861093911248788
3,0,0.37128074661696686,0.30080751844540493,0.44950504826085
3,1,0.19042436063917023,0.2331022971308498,0.28028888206379177
3,2,0.07786386530421902,0.10537046921563994,0.12604797841652923
3,3,0.13012904706158673,0.15916860984897627,0.17957932067875199
3,4,0.252263690651372,0.2896285136053817,0.31933112826167753
3,5,0.02132395305215655,0.02486401778943546,0.03353946278860844
3,6,0.47370531222001344,0.26252492689423934,0.0949231896966143
3,7,0.7023460983895131,0.49863795954607715,0.3773601505413098
3,8,0.28508271514641936,0.42773412739869426,0.5491059798696994
3,9,0.01814468723392433,0.24084100214862697,0.2787739354873488
4,0,0.13236357628886203,0.15238711809106228,0.2144492285241217
4,1,0.19171838480414238,0.19026533038660734,0.26254034544712246
4,2,0.0804404455455339,0.09613624589560339,0.1505943025216637
4,3,0.10074508656555825,0.0580950796495225,0.020182035949538712
4,4,0.3189745234069842,0.20179851920945108,0.2799202277540958
4,5,0.2568583311263475,0.1483079775181735,0.057493697829302005
4,6,0.48548437185398036,0.2559309829402391,0.31918001289977604
4,7,0.8026540386883938,0.5831077130041661,0.39271322388636604
4,8,0.8044608675388661,0.8012383900928837,0.8025433602982779
4,9,0.7140303783485225,0.30527920463959973,0.7277680198840238
5,0,0.11328717098816682,0.10421321282311467,0.1642277254876296
5,1,0.21336397912290436,0.15860758104771833,0.2111704765477758
5,2,0.35342441447144823,0.1597361858114907,0.2401914266277179
5,3,0.4426392919430163,0.18189390088045237,0.2698301700946995
5,4,0.28888613163385807,0.016354031545506336,0.08970428439833057
5,5,0.05485831505666868,0.006641243030325186,0.018058419806434488
5,6,0.33537142455547314,0.3156824902555289,0.36171740270414704
5,7,0.5971195639622022,0.48222268412662,0.584632439548253
5,8,0.5767649744829396,0.3476766048885329,0.12805157131345515
5,9,0.5464658605575365,0.005426412493892373,0.11425755426812947
6,0,0.11397499205867927,0.2280008085708709,0.2825934122477559
6,1,0.08110100583578408,0.16571518281528483,0.21719795151633947
6,2,0.1574728015936654,0.2828941434186022,0.33571472732604746
6,3,0.2121457709229791,0.34210098976069825,0.38901744064849797
6,4,0.047254927025086824,0.10716053467270785,0.1577471157195268
6,5,0.2773816752625079,0.41225022610633905,0.4477331714077825
6,6,0.02520161488947602,0.053197202857182095,0.10120611259252249
6,7,0.34761716345730326,0.5598522817198832,0.5981447287435226
6,8,0.609446537235586,0.5237008596542001,0.4871245049744092
6,9,0.28987710210003736,0.34752839349412995,0.164602828461283
7,0,0.1007043947069917,0.02462627093060006,0.01808650157138281
7,1,0.2384261654870093,0.0761605239605945,0.06340826621091486
7,2,0.42999359054079794,0.20141250450417575,0.16809096967785217
7,3,0.5951681872784601,0.4005578230570555,0.2712720241033497
7,4,0.7538986515871718,0.5114757518958007,0.3967880976745839
7,5,0.908328438305345,0.8043565328244187,0.4210683682034976
7,6,0.1922565139657974,0.34809498026258984,0.20554653141250637
7,7,0.9112857080472493,0.8687206552998444,0.7389857323774438
7,8,0.6662881548181161,0.06084620210253008,0.17770413131318724
7,9,0.28636520992577463,0.5753946493851925,0.49971128281823773
8,0,0.2012976107513606,0.3383560901324098,0.16905144155068197
8,1,0.2510340861704921,0.1598291431826599,0.0591640772477201
8,2,0.11924204101913087,0.06381844702082809,0.013815261044129612
8,3,0.5099783303644492,0.32040823928185375,0.15624355005159038
8,4,0.8644690210327389,0.6028444729391207,0.42289493211753576
8,5,0.7127951401010969,0.477143246649154,0.2733636578253436
8,6,0.4448099174166315,0.0011492762376503589,0.230510283095412
8,7,0.5319710362270105,0.5564631534801808,0.544271108032657
8,8,0.42278500862473645,0.681907406211753,0.35584407198665624
8,9,0.8575060349534622,0.8691691168249688,0.8252451802593768
9,0,0.15205503734242534,0.17733407450488226,0.26764855830355105
9,1,0.17111379191000292,0.20418498045748978,0.31134491411775755
9,2,0.20621484796030687,0.24728876114576837,0.3654357600896916
9,3,0.12408045300201437,0.18224130993738985,0.3388096429763265
9,4,0.08373299513249634,0.1329036591536022,0.28337682366639977
9,5,0.0486322609705349,0.09104190296247423,0.24146180898425826
9,6,0.13340467137699905,0.15677407848703157,0.2523148183283309
9,7,0.46563139250610297,0.4750112258643968,0.4710647108716293
9,8,0.46087428910960887,0.4165070876835429,0.2080341227400099
9,9,0.34439792252956486,0.2337909259386393,0.15895623126730127
10,0,0.08265277244483508,0.05245466454336704,0.07166334455662035
10,1,0.1430823517700925,0.0979884376080852,0.14263264109617552
10,2,0.22085010015960324,0.17186020401532343,0.23641910548628733
10,3,0.3007399440160797,0.2375806052526928,0.3064740051742361
10,4,0.2515191907779905,0.1981672257817283,0.11937973740589336
10,5,0.4413603112669731,0.24006135339666188,0.0598030984014357
10,6,0.616308403573735,0.4173653540264047,0.3117587596069617
10,7,0.39668048850621374,0.3439103194660965,0.4018382037662467
10,8,0.5231519149716106,0.45481094618537266,0.511109278602388
10,9,0.22344458968772907,0.3151872185911397,0.4234184458968726
11,0,0.013046024395589205,0.028407877852360756,0.09958172414287855
11,1,0.024379390264148065,0.07125095315715853,0.15855088415645266
11,2,0.08639516251374896,0.15727222949141492,0.19149777657678246
11,3,0.2328836413461642,0.22078035988989234,0.23261550767021838
11,4,0.06265333756384944,0.30155769365403956,0.289385428257762
11,5,0.07972218708928898,0.35622778605691713,0.44153079386372623
11,6,0.013533838274191785,0.15036006773418306,0.2608028290423211
11,7,0.4059909502261998,0.35086466474698585,0.3375686274509847
11,8,0.34995086425308075,0.18989983454654402,0.12961474000936637
11,9,0.5808068215256879,0.41415295869751173,0.3891171865699013
12,0,0.04463220666171241,0.06532689408577877,0.10752274830392662
12,1,0.07767929871942933,0.09666519290813334,0.14282536646890298
12,2,0.0641333175198878,0.11944440939688908,0.21567130219599126
12,3,0.022497742537102305,0.03265730845674291,0.07158325326714218
12,4,0.003785155070901383,0.005879398598670642,0.027017462733574582
12,5,0.11448699955353304,0.13427556997578413,0.18051720733653429
12,6,0.16830252895537962,0.2246766267278011,0.31053012861605467
12,7,0.2248543149936234,0.3175105829211821,0.39525595270446734
12,8,0.14652235925834747,0.17117923434160337,0.22411498201094804
12,9,0.1147517734292125,0.17245215331275843,0.27469961191048453
