frame_id,centroid_id,red,green,blue
0,0,0.009194089632603776,0.009574444835074665,0.006247727584678786
0,1,0.20489937272726141,0.2087002054795996,0.18563206975947125
0,2,0.3569718750443777,0.3182229236872735,0.31160699474377296
0,3,0.49441905765773,0.4131122360722147,0.45482684371677906
0,4,0.6772550562751747,0.5313611958922205,0.5689285844193923
0,5,0.6901972949874894,0.6451858137391385,0.7734537723883443
0,6,0.8550693228863924,0.7317183871132995,0.7361636160672878
0,7,0.9059668924143789,0.8423966693426518,0.8938208937328891
0,8,0.4620200292506382,0.6383654346694334,0.7390000247886981
0,9,0.27607081146636125,0.42582235959517645,0.5413186730630896
1,0,0.01244484237574462,0.011803177778391941,0.0075618843766803836
1,1,0.16392428903254727,0.0939697686260677,0.06755934319653116
1,2,0.24606228165483718,0.22356860090350206,0.1941799072228753
1,3,0.3202912984293191,0.3063177057618629,0.2875329497839653
1,4,0.46152786762099846,0.3711827252798943,0.33833569556296605
1,5,0.588120499803016,0.4707288320006393,0.4099888167695562
1,6,0.3443292814494345,0.152877212822361,0.09274882498780163
1,7,0.7100549541851042,0.6016492190096143,0.5149064710629689
1,8,0.4702006184200879,0.24937949397531495,0.15605928979852693
1,9,0.6118149469223138,0.3591889478227135,0.21360382598290922
2,0,0.008846028908638571,0.010218797143500961,0.008749813168339239
2,1,0.1947343576728481,0.12948992909725152,0.11401337962069516
2,2,0.3106299462633159,0.24621449736164291,0.2435144837720395
2,3,0.45634621798584385,0.3793883593425632,0.29034236195221214
2,4,0.4187379192231981,0.37375499158800984,0.486858922443308
2,5,0.6505698361342436,0.5728121559003443,0.49069076107411946
2,6,0.5750098107188275,0.6765321261391568,0.7584875632710948
2,7,0.5671261108910731,0.4892926968799387,0.37266825507586804
2,8,0.7996045076598932,0.6836107735926042,0.5536001715387366
2,9,0.8072498873847614,0.7475988678955571,0.8267644650692327
3,0,0.002797619692513959,0.010234501644668634,0.008924483990270125
3,1,0.03789035630759453,0.11087069991014094,0.06838306102460058
3,2,0.06672670020213596,0.14184631845780757,0.18098028444119535
3,3,0.052748521839889644,0.20997458486413492,0.3338253071543738
3,4,0.12205112255882786,0.2674369288035397,0.4413101521741213
3,5,0.17005189502843288,0.21068729425316482,0.17859485115902787
3,6,0.26540425225329345,0.3870234348956016,0.5425058034672448
3,7,0.6240203051348545,0.6863302931414477,0.7793713217861764
3,8,0.2902105348523008,0.17762886488888419,0.33551061136556193
3,9,0.2650051215454609,0.2182281717718625,0.02963600534552734
4,0,0.004678125095011642,0.002446197918600202,0.0010652225888988505
4,1,0.10626535500251358,0.02423168299000597,0.0053552564827195484
4,2,0.3175385366691856,0.12433835399022077,0.06839036021817073
4,3,0.4836943214097543,0.33716130926169946,0.29142348969528936
4,4,0.5763593443731907,0.2392083441796167,0.18004196118479257
4,5,0.46604556318446727,0.17813446714937695,0.10152254180652201
4,6,0.6990113402809154,0.43649407514835886,0.3991445359858049
4,7,0.7684987616749187,0.5214176424302254,0.48362431849776827
4,8,0.6447567247221628,0.35981472167316497,0.28390659664142026
4,9,0.829641614657736,0.5916811648476417,0.5551842890015863
5,0,0.00674978060991028,0.005801576919222997,0.00818146305962061
5,1,0.23720152804500202,0.1338957210543215,0.13805797410849013
5,2,0.3776493390434999,0.2747436971376378,0.22058164723345466
